index_type,m,nlist,nprobe,recall,query_per_sec,loss
"IVF_PQ","2","15501","100","55.37","15024.19314396246","3978024.193143963"
"IVF_PQ","4","15501","1","24.81","12434.198980196847","7031434.198980197"
"IVF_PQ","4","15501","1550","61.47","10418.560286154305","3363418.5602861545"
"IVF_PQ","4","15501","100","61.47","14383.758573388202","3367383.758573388"
"IVF_PQ","8","15501","1","24.83","12006.022613424931","7029006.022613425"
"IVF_PQ","8","15501","1550","70.69","9186.954331398532","2440186.9543313985"
"IVF_PQ","8","15501","100","70.69","13201.258970162407","2444201.2589701624"
"IVF_PQ","1","15601","1","24.64","13012.049388844078","7049012.0493888445"
"IVF_PQ","1","15601","1560","49.5","12479.704840965218","4562479.704840966"
"IVF_PQ","1","15601","100","49.5","15813.837047091203","4565813.837047091"
"IVF_PQ","2","15601","1","24.76","13463.995891114535","7037463.995891114"
"IVF_PQ","2","15601","1560","55.37","12354.720315767769","3975354.7203157684"
"IVF_PQ","2","15601","100","55.37","15788.83493318276","3978788.834933183"
"IVF_PQ","4","15601","1","24.81","14201.611701767455","7033201.611701768"
"IVF_PQ","4","15601","1560","61.47","10749.939769843913","3363749.939769844"
"IVF_PQ","4","15601","100","61.47","14567.096169207794","3367567.0961692077"
"IVF_PQ","8","15601","1","24.83","10451.531235204704","7027451.531235205"
"IVF_PQ","8","15601","1560","70.69","9077.794130378323","2440077.7941303784"
"IVF_PQ","8","15601","100","70.69","12316.626534327832","2443316.626534328"
"IVF_PQ","1","15701","1","24.64","14656.686584897088","7050656.686584897"
"IVF_PQ","1","15701","1570","49.5","12640.679907175794","4562640.679907176"
"IVF_PQ","1","15701","100","49.5","16510.407809793734","4566510.407809794"
"IVF_PQ","2","15701","1","24.76","14276.537662956534","7038276.537662956"
"IVF_PQ","2","15701","1570","55.37","11890.976100700253","3974890.976100701"
"IVF_PQ","2","15701","100","55.37","14188.160476287125","3977188.1604762874"
"IVF_PQ","4","15701","1","24.81","14101.818915375046","7033101.8189153755"
"IVF_PQ","4","15701","1570","61.47","11585.835036738301","3364585.8350367383"
"IVF_PQ","4","15701","100","61.47","14270.708720356572","3367270.7087203567"
"IVF_PQ","8","15701","1","24.83","11965.265019683917","7028965.265019684"
"IVF_PQ","8","15701","1570","70.69","9422.649563048997","2440422.649563049"
"IVF_PQ","8","15701","100","70.69","13567.213326863983","2444567.213326864"
"IVF_PQ","1","15801","1","24.64","4525.13674761838","7040525.136747618"
"IVF_PQ","1","15801","1580","49.5","6180.363957857511","4556180.363957858"
"IVF_PQ","1","15801","100","49.5","14367.991230474103","4564367.991230474"
"IVF_PQ","2","15801","1","24.76","14234.38539333469","7038234.385393334"
"IVF_PQ","2","15801","1580","55.37","12994.714502586981","3975994.7145025874"
"IVF_PQ","2","15801","100","55.37","15957.024919155412","3978957.024919156"
"IVF_PQ","4","15801","1","24.81","13605.942842313556","7032605.942842314"
"IVF_PQ","4","15801","1580","61.47","11178.25275838175","3364178.252758382"
"IVF_PQ","4","15801","100","61.47","13852.645485170751","3366852.6454851707"
"IVF_PQ","8","15801","1","24.83","11768.1995454673","7028768.199545467"
"IVF_PQ","8","15801","1580","70.69","9200.859913131224","2440200.859913131"
"IVF_PQ","8","15801","100","70.69","14198.727149627624","2445198.7271496276"
"IVF_PQ","1","15901","1","24.64","14161.812472566431","7050161.812472566"
"IVF_PQ","1","15901","1590","49.5","12393.05046684789","4562393.050466848"
"IVF_PQ","1","15901","100","49.5","13163.969618981859","4563163.969618982"
"IVF_PQ","2","15901","1","24.76","14177.130302518168","7038177.130302518"
"IVF_PQ","2","15901","1590","55.37","11980.302770636961","3974980.3027706374"
"IVF_PQ","2","15901","100","55.37","15164.885385783498","3978164.885385784"
"IVF_PQ","4","15901","1","24.81","13541.807380621833","7032541.807380622"
"IVF_PQ","4","15901","1590","61.47","11651.815429063534","3364651.8154290635"
"IVF_PQ","4","15901","100","61.47","15089.052775479367","3368089.0527754794"
"IVF_PQ","8","15901","1","24.83","12569.086005394067","7029569.086005394"
"IVF_PQ","8","15901","1590","70.69","9383.650275180098","2440383.65027518"
"IVF_PQ","8","15901","100","70.69","13838.020455295282","2444838.020455295"
"IVF_PQ","1","16001","1","24.64","12464.499257057949","7048464.499257058"
"IVF_PQ","1","16001","1600","49.5","11950.605464854547","4561950.605464854"
"IVF_PQ","1","16001","100","49.5","15078.203975985907","4565078.203975986"
"IVF_PQ","2","16001","1","24.76","14908.310229615412","7038908.310229614"
"IVF_PQ","2","16001","1600","55.37","12312.287911700816","3975312.2879117015"
"IVF_PQ","2","16001","100","55.37","13043.612389600697","3976043.6123896013"
"IVF_PQ","4","16001","1","24.81","14202.573479615332","7033202.573479615"
"IVF_PQ","4","16001","1600","61.47","11539.932867440708","3364539.932867441"
"IVF_PQ","4","16001","100","61.47","15085.253920299238","3368085.2539202995"
"IVF_PQ","8","16001","1","24.83","10829.040586595063","7027829.040586595"
"IVF_PQ","8","16001","1600","70.69","9120.431416891362","2440120.4314168915"
"IVF_PQ","8","16001","100","70.69","12072.371412946493","2443072.3714129464"
"IVF_PQ","1","16101","1","24.64","14490.098804670766","7050490.09880467"
"IVF_PQ","1","16101","1610","49.5","12468.945835067483","4562468.945835068"
"IVF_PQ","1","16101","100","49.5","15095.026272223422","4565095.026272223"
"IVF_PQ","2","16101","1","24.76","12451.178531140533","7036451.178531139"
"IVF_PQ","2","16101","1610","55.37","11707.103581098054","3974707.1035810984"
"IVF_PQ","2","16101","100","55.37","14585.332266926314","3977585.3322669268"
"IVF_PQ","4","16101","1","24.81","12807.817271283742","7031807.817271284"
"IVF_PQ","4","16101","1610","61.47","11448.89859424048","3364448.8985942407"
"IVF_PQ","4","16101","100","61.47","15881.49943203332","3368881.4994320334"
"IVF_PQ","8","16101","1","24.83","11933.944118818643","7028933.944118818"
"IVF_PQ","8","16101","1610","70.69","9328.345528545693","2440328.345528546"
"IVF_PQ","8","16101","100","70.69","13515.189791841207","2444515.1897918414"
"IVF_PQ","1","16201","1","24.64","14995.187873154338","7050995.187873154"
"IVF_PQ","1","16201","1620","49.5","11221.617572303823","4561221.617572304"
"IVF_PQ","1","16201","100","49.5","14207.865587209106","4564207.865587209"
"IVF_PQ","2","16201","1","24.76","12265.481342847117","7036265.4813428465"
"IVF_PQ","2","16201","1620","55.37","11731.334433474114","3974731.3344334746"
"IVF_PQ","2","16201","100","55.37","14939.108135061975","3977939.1081350623"
"IVF_PQ","4","16201","1","24.81","13126.890335503254","7032126.890335503"
"IVF_PQ","4","16201","1620","61.47","11198.547551663374","3364198.5475516636"
"IVF_PQ","4","16201","100","61.47","13946.147963424772","3366946.1479634247"
"IVF_PQ","8","16201","1","24.83","11592.239234978719","7028592.239234978"
"IVF_PQ","8","16201","1620","70.69","9195.010413241258","2440195.010413241"
"IVF_PQ","8","16201","100","70.69","13500.833682042039","2444500.833682042"
"IVF_PQ","1","16301","1","24.64","14222.800949474398","7050222.800949475"
"IVF_PQ","1","16301","1630","49.5","12944.184180477116","4562944.184180477"
"IVF_PQ","1","16301","100","49.5","16369.932089610491","4566369.93208961"
"IVF_PQ","2","16301","1","24.76","14550.419759938944","7038550.419759938"
"IVF_PQ","2","16301","1630","55.37","12525.54500388222","3975525.5450038826"
"IVF_PQ","2","16301","100","55.37","15802.516765880491","3978802.516765881"
"IVF_PQ","4","16301","1","24.81","11364.521635462108","7030364.5216354625"
"IVF_PQ","4","16301","1630","61.47","10983.303655598618","3363983.303655599"
"IVF_PQ","4","16301","100","61.47","13810.226861150439","3366810.2268611505"
"IVF_PQ","8","16301","1","24.83","11331.975251938507","7028331.975251938"
"IVF_PQ","8","16301","1630","70.69","9135.528837776616","2440135.5288377767"
"IVF_PQ","8","16301","100","70.69","12720.805531966516","2443720.8055319665"
