index_type,m,nlist,nprobe,recall,query_per_sec,loss
IVF_PQ,16,9301,930,81.13,7591.9126830416135,1379408.087316959
IVF_PQ,16,9301,100,81.13,12210.491994177584,1374789.5080058228
IVF_PQ,32,9301,1,24.86,8184.9660448052455,7005815.033955195
IVF_PQ,32,9301,930,88.42,4636.331881590874,653363.668118409
IVF_PQ,32,9301,100,88.42,7738.853832244732,650261.1461677551
IVF_PQ,64,9301,1,24.88,4570.800867452023,7007429.199132548
IVF_PQ,64,9301,930,94.44,2546.8491553623257,53453.1508446379
IVF_PQ,64,9301,100,94.44,4964.495892810643,51035.50410718958
IVF_PQ,128,9301,1,24.88,2779.5623533777784,7009220.437646622
IVF_PQ,128,9301,930,98.1,1032.9805757575011,-1029.8805757575012
IVF_PQ,128,9301,100,98.1,2455.494605211547,-2452.394605211547
IVF_PQ,1,9401,1,24.64,13729.758748240532,7022270.241251759
IVF_PQ,1,9401,940,49.5,12273.377421431498,4537726.622578569
IVF_PQ,1,9401,100,49.5,14490.098804670766,4535509.90119533
IVF_PQ,2,9401,1,24.76,13265.557593775697,7010734.442406223
IVF_PQ,2,9401,940,55.37,11077.287132896683,3951922.712867104
IVF_PQ,2,9401,100,55.37,14483.594046755758,3948516.405953245
IVF_PQ,4,9401,1,24.81,9711.060174573406,7009288.939825427
IVF_PQ,4,9401,940,61.47,11726.414672332812,3341273.585327667
IVF_PQ,4,9401,100,61.47,13841.217041217042,3339158.7829587827
IVF_PQ,8,9401,1,24.83,10480.519740129936,7006519.48025987
IVF_PQ,8,9401,940,70.69,9087.037719089196,2421912.962280911
IVF_PQ,8,9401,100,70.69,12457.465324185452,2418542.5346758147
IVF_PQ,16,9401,1,24.84,8573.451616859491,7007426.548383141
IVF_PQ,16,9401,940,81.13,6067.797002488282,1380932.2029975122
IVF_PQ,16,9401,100,81.13,10016.48755791183,1376983.5124420887
IVF_PQ,32,9401,1,24.86,8159.4895338884135,7005840.510466112
IVF_PQ,32,9401,940,88.42,5620.658510110824,652379.3414898891
IVF_PQ,32,9401,100,88.42,9100.049901282246,648899.9500987176
IVF_PQ,64,9401,1,24.88,4638.485357869592,7007361.514642131
IVF_PQ,64,9401,940,94.44,2761.1907677318272,53238.809232268395
IVF_PQ,64,9401,100,94.44,5701.106429251054,50298.89357074917
IVF_PQ,128,9401,1,24.88,821.7309956643803,7011178.269004336
IVF_PQ,128,9401,940,98.1,943.1230535724324,-940.0230535724323
IVF_PQ,128,9401,100,98.1,2422.576732473113,-2419.4767324731133
IVF_PQ,1,9501,1,24.64,14062.104804371878,7021937.8951956285
IVF_PQ,1,9501,950,49.5,12077.585809721262,4537922.414190278
IVF_PQ,1,9501,100,49.5,15632.305914800045,4534367.6940852
IVF_PQ,2,9501,1,24.76,12260.10347549034,7011739.8965245085
IVF_PQ,2,9501,950,55.37,10405.378451462453,3952594.621548538
IVF_PQ,2,9501,100,55.37,15426.473941667586,3947573.526058333
IVF_PQ,4,9501,1,24.81,11894.348183648584,7007105.651816351
IVF_PQ,4,9501,950,61.47,10846.683389795444,3342153.3166102045
IVF_PQ,4,9501,100,61.47,13961.467279142535,3339038.5327208573
IVF_PQ,8,9501,1,24.83,12341.269934678985,7004658.730065321
IVF_PQ,8,9501,950,70.69,10846.683389795444,2420153.3166102045
IVF_PQ,8,9501,100,70.69,11395.707221648645,2419604.2927783513
IVF_PQ,16,9501,1,24.84,8965.253077975376,7007034.7469220245
IVF_PQ,16,9501,950,81.13,7540.0506948064785,1379459.949305194
IVF_PQ,16,9501,100,81.13,9338.522509685175,1377661.4774903152
IVF_PQ,32,9501,1,24.86,8134.959948796524,7005865.040051203
IVF_PQ,32,9501,950,88.42,5857.066651771376,652142.9333482285
IVF_PQ,32,9501,100,88.42,9825.026938393066,648174.9730616069
IVF_PQ,64,9501,1,24.88,1331.4320904571744,7010668.5679095425
IVF_PQ,64,9501,950,94.44,948.8366621648829,55051.16333783534
IVF_PQ,64,9501,100,94.44,2703.1773243448783,53296.82267565535
IVF_PQ,128,9501,1,24.88,2773.2219011788975,7009226.778098821
IVF_PQ,128,9501,950,98.1,1075.4294739649035,-1072.3294739649036
IVF_PQ,128,9501,100,98.1,2086.5004153794875,-2083.4004153794876
IVF_PQ,1,9601,1,24.64,3045.6185192715443,7032954.381480728
IVF_PQ,1,9601,960,49.5,4665.417899490556,4545334.58210051
IVF_PQ,1,9601,100,49.5,8811.563025210084,4541188.43697479
IVF_PQ,2,9601,1,24.76,13961.932026230817,7010038.067973768
IVF_PQ,2,9601,960,55.37,12455.615608481321,3950544.3843915192
IVF_PQ,2,9601,100,55.37,12836.431522570772,3950163.56847743
IVF_PQ,4,9601,1,24.81,13116.21739946213,7005883.782600538
IVF_PQ,4,9601,960,61.47,11098.684872059484,3341901.3151279404
IVF_PQ,4,9601,100,61.47,15230.415047750463,3337769.5849522497
IVF_PQ,8,9601,1,24.83,11742.50118984294,7005257.498810157
IVF_PQ,8,9601,960,70.69,11101.328675030438,2419898.6713249697
IVF_PQ,8,9601,100,70.69,14526.73431926021,2416473.2656807397
IVF_PQ,16,9601,1,24.84,8264.14990246882,7007735.850097531
IVF_PQ,16,9601,960,81.13,6638.657803102247,1380361.3421968983
IVF_PQ,16,9601,100,81.13,9032.634865941638,1377967.3651340588
IVF_PQ,32,9601,1,24.86,8327.484265491294,7005672.515734509
IVF_PQ,32,9601,960,88.42,5697.8536108243225,652302.1463891756
IVF_PQ,32,9601,100,88.42,9307.644852761689,648692.3551472382
IVF_PQ,64,9601,1,24.88,4375.995325932727,7007624.004674068
IVF_PQ,64,9601,960,94.44,2402.11214771289,53597.887852287335
IVF_PQ,64,9601,100,94.44,5540.179904103979,50459.82009589625
IVF_PQ,128,9601,1,24.88,2775.5892902047462,7009224.410709796
IVF_PQ,128,9601,960,98.1,1022.402496099844,-1019.302496099844
IVF_PQ,128,9601,100,98.1,2343.2651373789067,-2340.165137378907
IVF_PQ,1,9701,1,24.64,13925.31208499336,7022074.687915007
IVF_PQ,1,9701,970,49.5,11401.283027074045,4538598.716972926
IVF_PQ,1,9701,100,49.5,14375.870578557719,4535624.129421443
IVF_PQ,2,9701,1,24.76,13655.55591730425,7010344.444082695
IVF_PQ,2,9701,970,55.37,12529.660941000748,3950470.339059
IVF_PQ,2,9701,100,55.37,13852.187985072162,3949147.812014928
IVF_PQ,4,9701,1,24.81,11561.244797265635,7007438.755202734
IVF_PQ,4,9701,970,61.47,9846.708611137195,3343153.2913888628
IVF_PQ,4,9701,100,61.47,14485.594888620273,3338514.40511138
IVF_PQ,8,9701,1,24.83,10443.463970917783,7006556.536029082
IVF_PQ,8,9701,970,70.69,8517.217991674283,2422482.7820083257
IVF_PQ,8,9701,100,70.69,11432.359354557348,2419567.6406454425
IVF_PQ,16,9701,1,24.84,9800.462649251116,7006199.537350749
IVF_PQ,16,9701,970,81.13,7050.1983459961,1379949.8016540043
IVF_PQ,16,9701,100,81.13,9962.480701170993,1377037.5192988294
IVF_PQ,32,9701,1,24.86,1573.050799782474,7012426.949200218
IVF_PQ,32,9701,970,88.42,3110.9706800768413,654889.029319923
IVF_PQ,32,9701,100,88.42,7968.054104371284,650031.9458956287
IVF_PQ,64,9701,1,24.88,4388.494899293748,7007611.505100707
IVF_PQ,64,9701,970,94.44,2267.583582024999,53732.416417975226
IVF_PQ,64,9701,100,94.44,5565.394618120057,50434.60538188017
IVF_PQ,128,9701,1,24.88,2796.6501306875766,7009203.349869313
IVF_PQ,128,9701,970,98.1,1042.4464150793335,-1039.3464150793336
IVF_PQ,128,9701,100,98.1,2453.2971468011183,-2450.1971468011184
IVF_PQ,1,9801,1,24.64,14165.638826032626,7021834.361173968
IVF_PQ,1,9801,980,49.5,12271.94101468781,4537728.0589853125
IVF_PQ,1,9801,100,49.5,15054.931801866474,4534945.068198133
IVF_PQ,2,9801,1,24.76,13915.609966490827,7010084.390033509
IVF_PQ,2,9801,980,55.37,11856.019447663737,3951143.9805523367
IVF_PQ,2,9801,100,55.37,16232.454816362862,3946767.5451836376
IVF_PQ,4,9801,1,24.81,12611.4137951771,7006388.586204823
IVF_PQ,4,9801,980,61.47,10646.522489592851,3342353.477510407
IVF_PQ,4,9801,100,61.47,13341.51027419047,3339658.4897258095
IVF_PQ,8,9801,1,24.83,11731.334433474114,7005268.665566525
IVF_PQ,8,9801,980,70.69,9468.382319743556,2421531.6176802563
IVF_PQ,8,9801,100,70.69,13146.227863971164,2417853.772136029
IVF_PQ,16,9801,1,24.84,9519.311863098887,7006480.688136901
IVF_PQ,16,9801,980,81.13,8282.917966744342,1378717.082033256
IVF_PQ,16,9801,100,81.13,11596.726387967265,1375403.273612033
IVF_PQ,32,9801,1,24.86,8248.061039880437,7005751.938960119
IVF_PQ,32,9801,980,88.42,5652.319924533387,652347.6800754665
IVF_PQ,32,9801,100,88.42,9409.332376166547,648590.6676238333
IVF_PQ,64,9801,1,24.88,3994.156802620678,7008005.843197379
IVF_PQ,64,9801,980,94.44,2403.998349305333,53596.001650694896
IVF_PQ,64,9801,100,94.44,5216.796019900497,50783.20398009973
IVF_PQ,128,9801,1,24.88,2680.391868661371,7009319.608131339
IVF_PQ,128,9801,980,98.1,1014.4376374071556,-1011.3376374071556
IVF_PQ,128,9801,100,98.1,2406.025527032841,-2402.9255270328413
IVF_PQ,1,9901,1,24.64,14346.858217889516,7021653.141782111
IVF_PQ,1,9901,990,49.5,11985.437919702814,4538014.562080298
IVF_PQ,1,9901,100,49.5,14467.108167770419,4535532.89183223
IVF_PQ,2,9901,1,24.76,13586.550484273266,7010413.4495157255
IVF_PQ,2,9901,990,55.37,12097.441665945604,3950902.558334055
IVF_PQ,2,9901,100,55.37,14586.854002921333,3948413.145997079
IVF_PQ,4,9901,1,24.81,12603.076923076924,7006396.923076923
IVF_PQ,4,9901,990,61.47,10251.262373212758,3342748.7376267873
IVF_PQ,4,9901,100,61.47,13479.573209924154,3339520.426790076
IVF_PQ,8,9901,1,24.83,11614.066566982334,7005385.933433018
IVF_PQ,8,9901,990,70.69,10346.087814504193,2420653.9121854957
IVF_PQ,8,9901,100,70.69,13504.311149747255,2417495.688850253
IVF_PQ,16,9901,1,24.84,9643.408286200396,7006356.591713799
IVF_PQ,16,9901,990,81.13,6934.338524617267,1380065.6614753832
IVF_PQ,16,9901,100,81.13,12368.929519315836,1374631.0704806845
IVF_PQ,32,9901,1,24.86,1451.7633458054556,7012548.236654195
IVF_PQ,32,9901,990,88.42,2538.172091812961,655461.8279081869
IVF_PQ,32,9901,100,88.42,8002.716986892065,649997.2830131078
IVF_PQ,64,9901,1,24.88,4515.053393041681,7007484.946606958
IVF_PQ,64,9901,990,94.44,2405.3356272401434,53594.66437276008
IVF_PQ,64,9901,100,94.44,4546.326024041537,51453.67397595869
IVF_PQ,128,9901,1,24.88,2837.728087683096,7009162.271912317
IVF_PQ,128,9901,990,98.1,1026.7875678110495,-1023.6875678110495
IVF_PQ,128,9901,100,98.1,2288.6926913380844,-2285.5926913380845
IVF_PQ,1,10001,1,24.64,13713.59816903711,7022286.401830963
IVF_PQ,1,10001,1000,49.5,12313.010803193987,4537686.989196806
IVF_PQ,1,10001,100,49.5,13442.42035766938,4536557.57964233
IVF_PQ,2,10001,1,24.76,13745.506980402439,7010254.493019597
IVF_PQ,2,10001,1000,55.37,11736.915155585404,3951263.084844415
IVF_PQ,2,10001,100,55.37,13887.044333344369,3949112.955666656
IVF_PQ,4,10001,1,24.81,13690.322159480367,7005309.67784052
IVF_PQ,4,10001,1000,61.47,11865.074964639321,3341134.9250353607
IVF_PQ,4,10001,100,61.47,12794.14330598176,3340205.8566940185
IVF_PQ,8,10001,1,24.83,8428.051279990355,7008571.94872001
IVF_PQ,8,10001,1000,70.69,7230.062745638833,2423769.9372543613
IVF_PQ,8,10001,100,70.69,10713.967507918667,2420286.032492081
IVF_PQ,16,10001,1,24.84,8212.04894762604,7007787.951052374
IVF_PQ,16,10001,1000,81.13,8598.761736848579,1378401.2382631518
IVF_PQ,16,10001,100,81.13,10110.898440324952,1376889.1015596755
IVF_PQ,32,10001,1,24.86,7892.337799187114,7006107.662200813
IVF_PQ,32,10001,1000,88.42,5907.886470878231,652092.1135291216
IVF_PQ,32,10001,100,88.42,9406.800035884095,648593.1999641157
IVF_PQ,64,10001,1,24.88,4603.206865897692,7007396.793134103
IVF_PQ,64,10001,1000,94.44,2839.4762852539366,53160.52371474629
IVF_PQ,64,10001,100,94.44,5677.184623714131,50322.8153762861
IVF_PQ,128,10001,1,24.88,2762.227271230531,7009237.772728769
IVF_PQ,128,10001,1000,98.1,1071.6869286155952,-1068.5869286155953
IVF_PQ,128,10001,100,98.1,2423.444577979107,-2420.3445779791073
IVF_PQ,1,10101,1,24.64,13711.356652500817,7022288.643347499
IVF_PQ,1,10101,1010,49.5,10673.615635179152,4539326.384364821
IVF_PQ,1,10101,100,49.5,13404.614892937041,4536595.385107063
IVF_PQ,2,10101,1,24.76,14073.428849444686,7009926.571150554
IVF_PQ,2,10101,1010,55.37,11268.04395132042,3951731.95604868
IVF_PQ,2,10101,100,55.37,14208.346883468836,3948791.6531165317
IVF_PQ,4,10101,1,24.81,11824.933746828305,7007175.066253171
IVF_PQ,4,10101,1010,61.47,9587.638009463506,3343412.3619905366
IVF_PQ,4,10101,100,61.47,12144.026868955933,3340855.973131044
IVF_PQ,8,10101,1,24.83,11427.998474197591,7005572.001525803
IVF_PQ,8,10101,1010,70.69,9238.555066079296,2421761.4449339206
IVF_PQ,8,10101,100,70.69,12672.761881741548,2418327.2381182583
IVF_PQ,16,10101,1,24.84,9480.581361180804,7006519.418638819
IVF_PQ,16,10101,1010,81.13,7951.739435418128,1379048.2605645824
IVF_PQ,16,10101,100,81.13,12507.61615077235,1374492.383849228
IVF_PQ,32,10101,1,24.86,8265.778531028911,7005734.221468971
IVF_PQ,32,10101,1010,88.42,5089.063068747118,652910.9369312527
IVF_PQ,32,10101,100,88.42,8414.524736187457,649585.4752638125
IVF_PQ,64,10101,1,24.88,1356.1905254614885,7010643.809474538
IVF_PQ,64,10101,1010,94.44,1588.9200369736184,54411.079963026605
IVF_PQ,64,10101,100,94.44,3508.585959981262,52491.414040018964
IVF_PQ,128,10101,1,24.88,2798.404077874595,7009201.5959221255
IVF_PQ,128,10101,1010,98.1,1113.2620939701346,-1110.1620939701347
IVF_PQ,128,10101,100,98.1,2315.7597173144877,-2312.659717314488
IVF_PQ,1,10201,1,24.64,12366.012146942627,7023633.987853058
IVF_PQ,1,10201,1020,49.5,11427.687110045501,4538572.312889954
IVF_PQ,1,10201,100,49.5,14652.5903930131,4535347.409606987
IVF_PQ,2,10201,1,24.76,3575.7981875069268,7020424.201812492
IVF_PQ,2,10201,1020,55.37,10058.52418523226,3952941.475814768
IVF_PQ,2,10201,100,55.37,13200.8434834608,3949799.15651654
IVF_PQ,4,10201,1,24.81,13545.743443999483,7005454.256556001
IVF_PQ,4,10201,1020,61.47,11623.722425451724,3341376.2775745485
IVF_PQ,4,10201,100,61.47,13798.414317202356,3339201.5856827977
IVF_PQ,8,10201,1,24.83,11969.704060957165,7005030.295939043
IVF_PQ,8,10201,1020,70.69,10725.20009205513,2420274.799907945
IVF_PQ,8,10201,100,70.69,13826.160337552743,2417173.839662447
IVF_PQ,16,10201,1,24.84,9578.223338661795,7006421.776661338
IVF_PQ,16,10201,1020,81.13,6886.407145319914,1380113.5928546805
IVF_PQ,16,10201,100,81.13,10277.889681197776,1376722.1103188028
IVF_PQ,32,10201,1,24.86,8019.395051814462,7005980.604948185
IVF_PQ,32,10201,1020,88.42,4791.683136645608,653208.3168633543
IVF_PQ,32,10201,100,88.42,8548.98699604582,649451.0130039541
IVF_PQ,64,10201,1,24.88,4410.182429945849,7007589.817570054
IVF_PQ,64,10201,1020,94.44,2180.195652399913,53819.804347600315
IVF_PQ,64,10201,100,94.44,4169.371160460447,51830.62883953978
IVF_PQ,128,10201,1,24.88,2793.4650708971876,7009206.534929103
IVF_PQ,128,10201,1020,98.1,1100.090487293748,-1096.9904872937482
IVF_PQ,128,10201,100,98.1,2213.680121601081,-2210.580121601081
IVF_PQ,1,10301,1,24.64,14447.67317694878,7021552.326823051
IVF_PQ,1,10301,1030,49.5,11736.586730839186,4538263.413269161
IVF_PQ,1,10301,100,49.5,15646.885025740507,4534353.114974259
IVF_PQ,2,10301,1,24.76,2364.5467716748503,7021635.453228325
IVF_PQ,2,10301,1030,55.37,7088.2057695232625,3955911.7942304774
IVF_PQ,2,10301,100,55.37,12000.869814020029,3950999.1301859803
IVF_PQ,4,10301,1,24.81,14072.012346507414,7004927.987653493
IVF_PQ,4,10301,1030,61.47,11230.03025516078,3341769.9697448392
IVF_PQ,4,10301,100,61.47,14200.650054171181,3338799.349945829
IVF_PQ,8,10301,1,24.83,10898.542289203586,7006101.457710796
IVF_PQ,8,10301,1030,70.69,9052.71518604852,2421947.2848139517
IVF_PQ,8,10301,100,70.69,12848.22790626436,2418151.7720937356
IVF_PQ,16,10301,1,24.84,8288.974526195134,7007711.025473805
IVF_PQ,16,10301,1030,81.13,6854.221888124459,1380145.778111876
IVF_PQ,16,10301,100,81.13,8584.330740892345,1378415.6692591081
IVF_PQ,32,10301,1,24.86,7993.4136301265435,7006006.586369873
IVF_PQ,32,10301,1030,88.42,5721.872228967437,652278.1277710324
IVF_PQ,32,10301,100,88.42,8864.826478420764,649135.1735215791
IVF_PQ,64,10301,1,24.88,4212.9251290704915,7007787.074870929
IVF_PQ,64,10301,1030,94.44,2167.1173847672094,53832.882615233015
IVF_PQ,64,10301,100,94.44,5249.441802252816,50750.55819774741
IVF_PQ,128,10301,1,24.88,2839.226410879528,7009160.77358912
IVF_PQ,128,10301,1030,98.1,912.9026851845806,-909.8026851845806
IVF_PQ,128,10301,100,98.1,2420.619365859852,-2417.5193658598523
IVF_PQ,1,10401,1,24.64,13929.936898040518,7022070.063101959
IVF_PQ,1,10401,1040,49.5,10182.82107307599,4539817.178926924
IVF_PQ,1,10401,100,49.5,15144.078567302138,4534855.921432698
IVF_PQ,2,10401,1,24.76,2833.5679831376415,7021166.432016862
IVF_PQ,2,10401,1040,55.37,2314.00938998218,3960685.9906100184
IVF_PQ,2,10401,100,55.37,10108.461668233196,3952891.538331767
IVF_PQ,4,10401,1,24.81,11985.437919702814,7007014.562080298
IVF_PQ,4,10401,1040,61.47,10917.264894973841,3342082.735105026
IVF_PQ,4,10401,100,61.47,13364.465969920979,3339635.534030079
IVF_PQ,8,10401,1,24.83,11846.643129501483,7005153.3568704985
IVF_PQ,8,10401,1040,70.69,9227.376526234737,2421772.6234737653
IVF_PQ,8,10401,100,70.69,12446.005934718101,2418553.994065282
IVF_PQ,16,10401,1,24.84,9719.611614487985,7006280.388385512
IVF_PQ,16,10401,1040,81.13,7467.2933468639285,1379532.7066531365
IVF_PQ,16,10401,100,81.13,10509.142842825286,1376490.8571571752
IVF_PQ,32,10401,1,24.86,7959.7373515011195,7006040.262648499
IVF_PQ,32,10401,1040,88.42,5709.021614852725,652290.9783851472
IVF_PQ,32,10401,100,88.42,8160.442040546325,649839.5579594536
IVF_PQ,64,10401,1,24.88,4409.116138255824,7007590.883861744
IVF_PQ,64,10401,1040,94.44,2687.67437538848,53312.325624611745
IVF_PQ,64,10401,100,94.44,5071.280544573011,50928.719455427214
IVF_PQ,128,10401,1,24.88,932.9362228385986,7011067.063777162
IVF_PQ,128,10401,1040,98.1,942.6969878137038,-939.5969878137038
IVF_PQ,128,10401,100,98.1,2319.2555032707205,-2316.1555032707206
IVF_PQ,1,10501,1,24.64,13624.948024948026,7022375.051975052
IVF_PQ,1,10501,1050,49.5,12508.362161517356,4537491.637838483
IVF_PQ,1,10501,100,49.5,14420.353434642097,4535579.646565358
IVF_PQ,2,10501,1,24.76,13892.564009141797,7010107.435990857
IVF_PQ,2,10501,1050,55.37,10690.755231565265,3952309.244768435
IVF_PQ,2,10501,100,55.37,14475.096631695196,3948524.9033683054
IVF_PQ,4,10501,1,24.81,12934.205008017763,7006065.794991982
IVF_PQ,4,10501,1050,61.47,10977.554438860972,3342022.445561139
IVF_PQ,4,10501,100,61.47,12934.205008017763,3340065.794991982
IVF_PQ,8,10501,1,24.83,11379.629931086874,7005620.370068913
IVF_PQ,8,10501,1050,70.69,9211.974259295865,2421788.025740704
IVF_PQ,8,10501,100,70.69,13151.174238861193,2417848.825761139
IVF_PQ,16,10501,1,24.84,9091.568040924265,7006908.431959076
IVF_PQ,16,10501,1050,81.13,7800.018596693508,1379199.981403307
IVF_PQ,16,10501,100,81.13,9510.462110561879,1377489.5378894387
IVF_PQ,32,10501,1,24.86,7755.309431799272,7006244.6905682
IVF_PQ,32,10501,1050,88.42,4893.656442147266,653106.3435578527
IVF_PQ,32,10501,100,88.42,7817.901211556384,650182.0987884435
IVF_PQ,64,10501,1,24.88,4308.345916407301,7007691.654083593
IVF_PQ,64,10501,1050,94.44,2413.6128486508574,53586.387151349365
IVF_PQ,64,10501,100,94.44,4020.8062119541773,51979.19378804605
IVF_PQ,128,10501,1,24.88,2755.8931363917104,7009244.106863609
IVF_PQ,128,10501,1050,98.1,1055.7285610007802,-1052.6285610007803
IVF_PQ,128,10501,100,98.1,2425.476646214877,-2422.376646214877
IVF_PQ,1,10601,1,24.64,14783.251092626533,7021216.748907373
IVF_PQ,1,10601,1060,49.5,12058.835029613017,4537941.164970387
IVF_PQ,1,10601,100,49.5,15097.1996256569,4534902.800374343
IVF_PQ,2,10601,1,24.76,14273.622596562873,7009726.377403436
IVF_PQ,2,10601,1060,55.37,12288.120001171887,3950711.8799988288
IVF_PQ,2,10601,100,55.37,14022.144958545066,3948977.8550414555
IVF_PQ,4,10601,1,24.81,12793.753050268424,7006206.246949731
IVF_PQ,4,10601,1060,61.47,10013.378852627307,3342986.6211473728
IVF_PQ,4,10601,100,61.47,13966.116142781033,3339033.883857219
IVF_PQ,8,10601,1,24.83,12226.50925521061,7004773.490744789
IVF_PQ,8,10601,1060,70.69,10998.279840570589,2420001.7201594296
IVF_PQ,8,10601,100,70.69,14658.223247361431,2416341.7767526386
IVF_PQ,16,10601,1,24.84,8934.886990605628,7007065.113009394
IVF_PQ,16,10601,1060,81.13,6583.224510296333,1380416.7754897042
IVF_PQ,16,10601,100,81.13,11173.785864613581,1375826.214135387
IVF_PQ,32,10601,1,24.86,7932.63986080115,7006067.360139199
IVF_PQ,32,10601,1060,88.42,5196.11496531219,652803.8850346877
IVF_PQ,32,10601,100,88.42,8047.552715900151,649952.4472840998
IVF_PQ,64,10601,1,24.88,4521.67313497197,7007478.326865028
IVF_PQ,64,10601,1060,94.44,2406.6605844651394,53593.33941553508
IVF_PQ,64,10601,100,94.44,4290.7163974507175,51709.283602549505
IVF_PQ,128,10601,1,24.88,2817.6544088997566,7009182.3455911
IVF_PQ,128,10601,1060,98.1,1107.3806827032492,-1104.2806827032493
IVF_PQ,128,10601,100,98.1,2425.224204226777,-2422.1242042267772
IVF_PQ,1,10701,1,24.64,4404.023604023604,7031595.976395977
IVF_PQ,1,10701,1070,49.5,3545.720758800257,4546454.2792412
IVF_PQ,1,10701,100,49.5,9403.847361104883,4540596.152638895
IVF_PQ,2,10701,1,24.76,13839.84689500429,7010160.153104994
IVF_PQ,2,10701,1070,55.37,12478.219736411507,3950521.7802635888
IVF_PQ,2,10701,100,55.37,8976.765687869189,3954023.234312131
IVF_PQ,4,10701,1,24.81,11732.647067050826,7007267.35293295
IVF_PQ,4,10701,1070,61.47,9906.478660336805,3343093.5213396633
IVF_PQ,4,10701,100,61.47,12521.431770009254,3340478.5682299905
IVF_PQ,8,10701,1,24.83,10692.390445356514,7006307.609554644
IVF_PQ,8,10701,1070,70.69,8940.60068637691,2422059.399313623
IVF_PQ,8,10701,100,70.69,12347.809703250117,2418652.19029675
IVF_PQ,16,10701,1,24.84,9957.041116703067,7006042.958883297
IVF_PQ,16,10701,1070,81.13,6930.44282881692,1380069.5571711836
IVF_PQ,16,10701,100,81.13,10966.64749254824,1376033.3525074522
IVF_PQ,32,10701,1,24.86,8230.580847723704,7005769.419152277
IVF_PQ,32,10701,1070,88.42,5596.733473886472,652403.2665261134
IVF_PQ,32,10701,100,88.42,9294.856509695292,648705.1434903046
IVF_PQ,64,10701,1,24.88,4542.977525047387,7007457.022474953
IVF_PQ,64,10701,1070,94.44,2339.6966535949173,53660.30334640531
IVF_PQ,64,10701,100,94.44,4749.0392780715365,51250.96072192869
IVF_PQ,128,10701,1,24.88,2787.3945000465196,7009212.605499953
IVF_PQ,128,10701,1070,98.1,1041.9207313286383,-1038.8207313286384
IVF_PQ,128,10701,100,98.1,2102.1762011206783,-2099.0762011206784
