index_type,m,nlist,nprobe,recall,query_pre_sec,loss
"IVF_PQ",1,15201,100,49.5,14333.130574445546,4564333.130574445
"IVF_PQ",2,15201,1,24.76,13838.933614887159,7037838.933614886
"IVF_PQ",2,15201,1520,55.37,11778.113504254303,3974778.1135042547
"IVF_PQ",2,15201,100,55.37,13865.467768595041,3976865.4677685956
"IVF_PQ",4,15201,1,24.81,12723.506749582892,7031723.5067495825
"IVF_PQ",4,15201,1520,61.47,10559.146065152812,3363559.1460651527
"IVF_PQ",4,15201,100,61.47,14676.174813674375,3367676.1748136743
"IVF_PQ",8,15201,1,24.83,12285.600468658466,7029285.600468659
"IVF_PQ",8,15201,1520,70.69,9204.696381153028,2440204.696381153
"IVF_PQ",8,15201,100,70.69,12486.763917832688,2443486.7639178326
"IVF_PQ",16,15201,1,24.84,7983.675955535252,7023983.675955535
"IVF_PQ",16,15201,1520,81.13,6491.7257390496825,1393491.7257390502
"IVF_PQ",16,15201,100,81.13,10888.922350009087,1397888.9223500094
"IVF_PQ",32,15201,1,24.86,7354.041448960269,7021354.04144896
"IVF_PQ",32,15201,1520,88.42,5723.668122270742,663723.6681222706
"IVF_PQ",32,15201,100,88.42,7320.413292376431,665320.4132923763
"IVF_PQ",64,15201,1,24.88,4461.83566656738,7016461.835666567
"IVF_PQ",64,15201,1520,94.44,2492.9739368183305,58492.973936818555
"IVF_PQ",64,15201,100,94.44,4979.288894165134,60979.28889416536
"IVF_PQ",128,15201,1,24.88,2559.5157166307645,7014559.515716631
"IVF_PQ",128,15201,1520,98.1,1015.13491796494,1018.23491796494
"IVF_PQ",128,15201,100,98.1,2431.3396324850733,2434.439632485073
"IVF_PQ",1,15301,1,24.64,13448.45453379505,7049448.454533795
"IVF_PQ",1,15301,1530,49.5,11920.716214295864,4561920.7162142955
"IVF_PQ",1,15301,100,49.5,14007.160032059845,4564007.16003206
"IVF_PQ",2,15301,1,24.76,14182.883035201028,7038182.8830352
"IVF_PQ",2,15301,1530,55.37,12087.679760223638,3975087.679760224
"IVF_PQ",2,15301,100,55.37,13119.909912727955,3976119.9099127282
"IVF_PQ",4,15301,1,24.81,12819.561097866617,7031819.561097867
"IVF_PQ",4,15301,1530,61.47,10642.74042121289,3363642.7404212127
"IVF_PQ",4,15301,100,61.47,13924.849772583912,3366924.8497725837
"IVF_PQ",8,15301,1,24.83,10630.063106673088,7027630.063106673
"IVF_PQ",8,15301,1530,70.69,8322.361998492004,2439322.361998492
"IVF_PQ",8,15301,100,70.69,11220.416789277975,2442220.416789278
"IVF_PQ",16,15301,1,24.84,9935.106710566833,7025935.106710567
"IVF_PQ",16,15301,1530,81.13,8674.879007238884,1395674.8790072394
"IVF_PQ",16,15301,100,81.13,10574.853137684997,1397574.8531376855
"IVF_PQ",32,15301,1,24.86,7492.906014970435,7021492.9060149705
"IVF_PQ",32,15301,1530,88.42,4967.376860854839,662967.3768608547
"IVF_PQ",32,15301,100,88.42,8377.04767420959,666377.0476742095
"IVF_PQ",64,15301,1,24.88,4440.437447727538,7016440.437447728
"IVF_PQ",64,15301,1530,94.44,2628.6523649262663,58628.65236492649
"IVF_PQ",64,15301,100,94.44,5553.60415232244,61553.60415232267
"IVF_PQ",128,15301,1,24.88,2553.298837280088,7014553.29883728
"IVF_PQ",128,15301,1530,98.1,1000.3491666746168,1003.4491666746168
"IVF_PQ",128,15301,100,98.1,2360.992963692654,2364.092963692654
"IVF_PQ",1,15401,1,24.64,12421.3107471792,7048421.310747179
"IVF_PQ",1,15401,1540,49.5,12545.776501555396,4562545.776501555
"IVF_PQ",1,15401,100,49.5,15152.832369942196,4565152.832369942
"IVF_PQ",2,15401,1,24.76,10717.526510795962,7034717.526510795
"IVF_PQ",2,15401,1540,55.37,9064.845472228226,3972064.8454722287
"IVF_PQ",2,15401,100,55.37,12017.374362500716,3975017.3743625013
"IVF_PQ",4,15401,1,24.81,11923.427239389373,7030923.427239389
"IVF_PQ",4,15401,1540,61.47,10176.644425573213,3363176.6444255733
"IVF_PQ",4,15401,100,61.47,11445.461987665774,3364445.461987666
"IVF_PQ",8,15401,1,24.83,10945.755369398992,7027945.755369399
"IVF_PQ",8,15401,1540,70.69,7222.095185618844,2438222.095185619
"IVF_PQ",8,15401,100,70.69,10759.315599107304,2441759.315599107
"IVF_PQ",16,15401,1,24.84,1996.1659638869587,7017996.165963887
"IVF_PQ",16,15401,1540,81.13,1742.8411154371954,1388742.8411154377
"IVF_PQ",16,15401,100,81.13,8281.609603917388,1395281.609603918
"IVF_PQ",32,15401,1,24.86,7943.757575757576,7021943.757575758
"IVF_PQ",32,15401,1540,88.42,5047.661684357475,663047.6616843573
"IVF_PQ",32,15401,100,88.42,9511.540467605506,667511.5404676053
"IVF_PQ",64,15401,1,24.88,4511.702253536277,7016511.702253536
"IVF_PQ",64,15401,1540,94.44,2716.7116828271446,58716.71168282737
"IVF_PQ",64,15401,100,94.44,5159.108968129989,61159.10896813021
"IVF_PQ",128,15401,1,24.88,956.2238961133706,7012956.223896113
"IVF_PQ",128,15401,1540,98.1,1086.869116134198,1089.969116134198
"IVF_PQ",128,15401,100,98.1,2574.361366509949,2577.461366509949
"IVF_PQ",1,15501,1,24.64,13634.692152655874,7049634.692152656
"IVF_PQ",1,15501,1550,49.5,10925.227266807324,4560925.227266807
"IVF_PQ",1,15501,100,49.5,15104.26734848212,4565104.267348482
"IVF_PQ",2,15501,1,24.76,14016.053467000835,7038016.053467
"IVF_PQ",2,15501,1550,55.37,11969.362479310541,3974969.362479311
"IVF_PQ",2,15501,100,55.37,13462.699406194832,3976462.6994061954
"IVF_PQ",4,15501,1,24.81,11896.034942424414,7030896.034942425
"IVF_PQ",4,15501,1550,61.47,11135.221812196352,3364135.2218121965
"IVF_PQ",4,15501,100,61.47,13696.133751306164,3366696.133751306
"IVF_PQ",8,15501,1,24.83,10419.336728356726,7027419.336728357
"IVF_PQ",8,15501,1550,70.69,7633.085224480882,2438633.085224481
"IVF_PQ",8,15501,100,70.69,12995.117114884124,2443995.1171148843
"IVF_PQ",16,15501,1,24.84,8567.497344554293,7024567.497344554
"IVF_PQ",16,15501,1550,81.13,7155.195414456064,1394155.1954144565
"IVF_PQ",16,15501,100,81.13,10553.30112721417,1397553.3011272147
"IVF_PQ",32,15501,1,24.86,7890.8529931896,7021890.852993189
"IVF_PQ",32,15501,1550,88.42,5557.430570277719,663557.4305702776
"IVF_PQ",32,15501,100,88.42,7329.880116039286,665329.8801160392
"IVF_PQ",64,15501,1,24.88,1095.1185378590078,7013095.118537859
"IVF_PQ",64,15501,1550,94.44,2326.4594784981723,58326.4594784984
"IVF_PQ",64,15501,100,94.44,4661.2700317841345,60661.27003178436
"IVF_PQ",128,15501,1,24.88,2827.912997748082,7014827.912997748
"IVF_PQ",128,15501,1550,98.1,1093.3030268275136,1096.4030268275135
"IVF_PQ",128,15501,100,98.1,2415.225064925343,2418.3250649253428
"IVF_PQ",1,15601,1,24.64,11839.95483415667,7047839.954834157
"IVF_PQ",1,15601,1560,49.5,9915.846710324122,4559915.846710324
"IVF_PQ",1,15601,100,49.5,14229.556249151852,4564229.556249152
"IVF_PQ",2,15601,1,24.76,4230.047904795522,7028230.047904795
"IVF_PQ",2,15601,1560,55.37,3108.7571061155213,3966108.757106116
"IVF_PQ",2,15601,100,55.37,6859.041700735896,3969859.041700736
"IVF_PQ",4,15601,1,24.81,13442.42035766938,7032442.42035767
"IVF_PQ",4,15601,1560,61.47,11220.71696094168,3364220.716960942
"IVF_PQ",4,15601,100,61.47,13906.382414376181,3366906.3824143764
"IVF_PQ",8,15601,1,24.83,10738.38039888374,7027738.3803988835
"IVF_PQ",8,15601,1560,70.69,9512.18759921985,2440512.18759922
"IVF_PQ",8,15601,100,70.69,13681.837160751566,2444681.8371607517
"IVF_PQ",16,15601,1,24.84,8867.637793610858,7024867.637793611
"IVF_PQ",16,15601,1560,81.13,6586.739533276799,1393586.7395332772
"IVF_PQ",16,15601,100,81.13,9895.26033925496,1396895.2603392554
"IVF_PQ",32,15601,1,24.86,7391.8860808572135,7021391.886080857
"IVF_PQ",32,15601,1560,88.42,5592.479899731997,663592.4798997319
"IVF_PQ",32,15601,100,88.42,8743.598082134667,666743.5980821345
"IVF_PQ",64,15601,1,24.88,965.1907574840585,7012965.190757484
"IVF_PQ",64,15601,1560,94.44,1784.5140593688707,57784.514059369096
"IVF_PQ",64,15601,100,94.44,4878.969837263136,60878.96983726336
"IVF_PQ",128,15601,1,24.88,2715.199223175271,7014715.199223176
"IVF_PQ",128,15601,1560,98.1,1047.949849964646,1051.049849964646
"IVF_PQ",128,15601,100,98.1,2385.0787007551635,2388.1787007551634
"IVF_PQ",1,15701,1,24.64,12881.769041769041,7048881.769041769
"IVF_PQ",1,15701,1570,49.5,12650.211123175293,4562650.211123175
"IVF_PQ",1,15701,100,49.5,13601.089564822621,4563601.089564823
"IVF_PQ",2,15701,1,24.76,13574.677972684316,7037574.677972684
"IVF_PQ",2,15701,1570,55.37,10393.517531904348,3973393.517531905
"IVF_PQ",2,15701,100,55.37,13909.610665251708,3976909.610665252
"IVF_PQ",4,15701,1,24.81,13200.8434834608,7032200.843483461
"IVF_PQ",4,15701,1570,61.47,11133.152837500664,3364133.1528375004
"IVF_PQ",4,15701,100,61.47,14518.688774273945,3367518.6887742737
"IVF_PQ",8,15701,1,24.83,2490.472288527082,7019490.4722885275
"IVF_PQ",8,15701,1570,70.69,1838.5425981449337,2432838.542598145
"IVF_PQ",8,15701,100,70.69,7488.090264759967,2438488.09026476
"IVF_PQ",16,15701,1,24.84,8800.469995803609,7024800.469995803
"IVF_PQ",16,15701,1570,81.13,6848.514140160669,1393848.5141401612
"IVF_PQ",16,15701,100,81.13,10994.24377457405,1397994.2437745745
"IVF_PQ",32,15701,1,24.86,7713.236970833793,7021713.2369708335
"IVF_PQ",32,15701,1570,88.42,4582.937062937063,662582.937062937
"IVF_PQ",32,15701,100,88.42,7543.033899829152,665543.033899829
"IVF_PQ",64,15701,1,24.88,4337.843232565596,7016337.843232566
"IVF_PQ",64,15701,1570,94.44,2546.246167855517,58546.246167855745
"IVF_PQ",64,15701,100,94.44,4306.576447999343,60306.57644799957
"IVF_PQ",128,15701,1,24.88,2749.4077468158607,7014749.407746816
"IVF_PQ",128,15701,1570,98.1,1090.2820126904412,1093.3820126904411
"IVF_PQ",128,15701,100,98.1,2363.2011899664194,2366.3011899664193
"IVF_PQ",1,15801,1,24.64,13265.557593775697,7049265.557593776
"IVF_PQ",1,15801,1580,49.5,11230.330941415872,4561230.330941416
"IVF_PQ",1,15801,100,49.5,12789.46180820247,4562789.461808203
"IVF_PQ",2,15801,1,24.76,13094.105894105895,7037094.105894105
"IVF_PQ",2,15801,1580,55.37,12346.35582244201,3975346.3558224426
"IVF_PQ",2,15801,100,55.37,14388.692967409948,3977388.69296741
"IVF_PQ",4,15801,1,24.81,12957.380290392339,7031957.380290393
"IVF_PQ",4,15801,1580,61.47,11215.616225900474,3364215.6162259006
"IVF_PQ",4,15801,100,61.47,14390.667673094078,3367390.667673094
"IVF_PQ",8,15801,1,24.83,11880.87131405263,7028880.8713140525
"IVF_PQ",8,15801,1580,70.69,8738.497437393225,2439738.4974373933
"IVF_PQ",8,15801,100,70.69,12140.160351963877,2443140.1603519637
"IVF_PQ",16,15801,1,24.84,9256.90576031781,7025256.905760318
"IVF_PQ",16,15801,1580,81.13,8165.68480482819,1395165.6848048286
"IVF_PQ",16,15801,100,81.13,11332.587609089189,1398332.5876090897
"IVF_PQ",32,15801,1,24.86,7587.517863926627,7021587.5178639265
"IVF_PQ",32,15801,1580,88.42,5537.546703985847,663537.5467039858
"IVF_PQ",32,15801,100,88.42,9893.859835350177,667893.8598353501
"IVF_PQ",64,15801,1,24.88,4521.721881434685,7016521.721881434
"IVF_PQ",64,15801,1580,94.44,2831.2726978169594,58831.272697817185
"IVF_PQ",64,15801,100,94.44,4378.462116625258,60378.46211662548
"IVF_PQ",128,15801,1,24.88,2696.69463464815,7014696.694634648
"IVF_PQ",128,15801,1580,98.1,1066.189449709196,1069.2894497091959
"IVF_PQ",128,15801,100,98.1,2340.610612900886,2343.7106129008857
"IVF_PQ",1,15901,1,24.64,14685.424179825637,7050685.424179826
"IVF_PQ",1,15901,1590,49.5,11054.223440423793,4561054.223440424
"IVF_PQ",1,15901,100,49.5,14324.3195246064,4564324.319524607
"IVF_PQ",2,15901,1,24.76,2500.5687576758437,7026500.568757675
"IVF_PQ",2,15901,1590,55.37,5824.532363111191,3968824.5323631116
"IVF_PQ",2,15901,100,55.37,12710.78247166495,3975710.7824716656
"IVF_PQ",4,15901,1,24.81,12291.36091900129,7031291.3609190015
"IVF_PQ",4,15901,1590,61.47,9605.203013717453,3362605.2030137177
"IVF_PQ",4,15901,100,61.47,12057.795026591923,3365057.795026592
"IVF_PQ",8,15901,1,24.83,11736.25832447255,7028736.258324472
"IVF_PQ",8,15901,1590,70.69,10605.60331748761,2441605.6033174875
"IVF_PQ",8,15901,100,70.69,13212.90322580645,2444212.9032258065
"IVF_PQ",16,15901,1,24.84,9505.073990980578,7025505.07399098
"IVF_PQ",16,15901,1590,81.13,8347.20585893966,1395347.20585894
"IVF_PQ",16,15901,100,81.13,11872.127713776217,1398872.1277137767
"IVF_PQ",32,15901,1,24.86,7874.113428576792,7021874.113428577
"IVF_PQ",32,15901,1590,88.42,5837.74635341276,663837.7463534126
"IVF_PQ",32,15901,100,88.42,9527.312375068144,667527.3123750681
"IVF_PQ",64,15901,1,24.88,866.1371924651113,7012866.137192465
"IVF_PQ",64,15901,1590,94.44,1852.4032240256156,57852.40322402584
"IVF_PQ",64,15901,100,94.44,5625.935911365069,61625.9359113653
"IVF_PQ",128,15901,1,24.88,2791.5500831946756,7014791.550083195
"IVF_PQ",128,15901,1590,98.1,1047.6095801623003,1050.7095801623002
